patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-B7-5816-01,1.2574179502835205,0.0,0.0,0.0,0.0,0.0,0.00012017298068799645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589183617165678,0.0,0.051916300629787186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830896998810527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518815620111623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035764341029050815,0.0441854637088566,2.4822122565325344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05606972847946743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011585190202378943,0.0,0.02429688308325949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5726-01,1.0138940446129527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013472768227141165,0.2847782036480987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452458107612171,0.0,0.0,2.8509452741584234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311495815962053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4369-01,0.8232890599527278,0.0,0.0,0.0,0.0,0.0,0.0003309068042647428,0.0,0.0,0.0,0.0,0.0,0.0008940178361252627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005173732508108829,0.0,0.0,0.0,0.001330200188012387,0.0,0.0,0.14029325532859252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18855019015667554,0.0,0.0,0.11890858848319133,0.12492958427087116,0.0,0.013343180632304235,0.0,0.0,0.0,0.0,0.0,0.011626525080286733,0.0,0.0,0.373750978865741,0.0,0.0,13.368355735616337,0.0,0.0,0.0,0.0,0.0,0.0003480496296058797,0.0,0.0,0.0035640351284466835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5720-01,1.2256818145632344,0.0853007307255864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07929310440742565,0.0,0.0,1.7002427904332933,0.0,0.0,0.0,0.0,0.0,0.3620807971824458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911846959674381,0.0,0.6510107824158851,0.0,0.007190271260321923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747795879740162,0.0,0.0,0.0,0.0,0.0861458268126326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0926291715653969,0.0,0.0,0.009391121242652765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6527-01,1.3265624132433589,0.0,0.0,0.0,0.0017866442408732664,0.0,0.0,0.0,0.0,0.015403999476880316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582683801402792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010119181732743864,0.0,0.0,0.0,0.27778495743621756,0.0,0.0,0.0,0.0,0.11011518766756645,0.06772549871151905,0.0,0.0,0.0012774922680367587,0.0,0.0,0.0,0.0,0.0,0.010610516039026387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.103363452480068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5733-11,1.1469287478960093,0.0,0.021518294578031675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518657557617179,0.0,0.0,0.0,0.0,0.10284256195359395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612084504720899,0.0,0.0,0.0,0.0,0.003172479155552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19421654598041935,0.0,0.0,0.018889724642786602,0.0,0.0,0.5350589498546799,0.0,0.0,0.0,0.0,0.017251721685729315,0.0,0.09601690060414102,0.006875131304699716,0.0,0.0,0.0,0.07707111270090719,0.0,0.0,0.0,0.0,0.572624789345288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032575465251556225,0.0,0.0,0.0,0.0,0.0,0.4510747345417219,0.04754098062942887,2.5978058881893373,0.0,0.0,0.23295066997049563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4267-01,1.0226520940412698,0.0,0.0,0.0,0.0,0.0,0.0,2.8066033934419097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021503764790709767,0.0,0.0,0.0,0.0,0.0,0.0,0.6087705769953302,0.0,0.0,0.0,0.0,0.0,0.0,0.3055173512944192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01997400187589766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008581918342666335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4187-01,0.7808665507795198,0.0,0.0,0.0,0.0,0.8998486401069471,0.0,0.0,0.0,0.0,0.3165555276375266,0.0668856259059689,0.0,0.0,0.0,0.0,0.0,0.0,0.1403966947611761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247019112027404,0.0,0.0,0.0,0.0,0.0,0.08339476836628591,0.0,0.0,0.0,0.04804123256614397,0.0,0.19264110912404395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003227932172663783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981730290444364,0.0002596727450878385,0.0,0.1045932357840674,0.0,0.0,0.35648048641179225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6801-01,0.9644378531095008,0.0,0.0,0.0,0.0,0.0,0.006130724399295345,0.0,0.0,0.0,0.0,0.02218404018887926,0.0,0.0,0.0,0.0,3.2142699069395912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745035111470714,0.0,0.0,0.012097014838362554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008912729235367175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08449738992796427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014611928945785612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-01,1.0241146027489156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666942049752986e-07,0.0,0.0,0.044836163088572516,0.0,0.0,0.0,0.0,0.0,0.001740404078418484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03963562319011291,0.0013526787609424839,0.0,17.51544480478348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047729134333547075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5728-11,1.0497593342223068,0.0,0.0,0.0,0.0,0.030145854850010843,0.02156094153183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378040862691296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016077532545168284,0.0,0.0,0.0,0.005166429556055276,0.0,0.0,0.0,0.0,0.0,0.03322551052146878,0.0,0.775310266321531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007126529125094099,0.0,0.0,0.0,0.0,0.0,0.004757850028836888,0.2576038420288153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733666605666912,2.9289227468785315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926468006749211,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4363-01,0.804032443973774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021426463999155794,0.0,0.0,0.0006489195188123295,0.0,0.0,0.00041138437628018175,0.0,0.0003306869804554174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002467193570084302,0.0,0.0010469980409231897,0.0,0.0,0.0,0.0008334631700274809,0.0,0.0,0.0,0.0,0.010037348703921464,0.0,0.0,0.0,0.0,0.11815409106319065,0.0004416076975517945,0.0,0.0,0.0006650713168237322,0.0,0.0,0.0,0.00040175608726398783,0.0,0.0,0.0021662564159025204,0.01915957707262813,13.301217531009188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009505288193381376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5721-11,1.1858690207538813,0.0,0.0,0.0,0.0,0.0,0.0,0.00618302185683252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398984886225818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052641537337311375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3968415816631596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4292-01,1.3827254716806305,0.0,0.0,3.100321436372054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001535578822215484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016482735885343568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018011916787845174,0.0,0.0,0.2525862780712365,0.0,0.0,0.025485148096453566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4253-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6703533856669741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145661360585421,0.0,0.09851938831046649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13030054880690028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291543737790676,0.0,0.012387372156074179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01632066217081609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303574165061912,0.0,0.0,0.00042346075288717975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6525-01,1.0672038021282926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2478695882648765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08491542223039938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018014341165902007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037569714262286905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036292581359258815,0.0,0.0,0.0,0.0,0.0024686929888913843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6817-01,0.8507282750794535,0.027397769977460084,0.0,0.0,0.0,0.0,0.0,0.0052804329754389985,0.010001289921126198,0.0,0.009489241117267412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10137980332855517,0.0,0.08379757246468687,0.0,0.0,0.009527137995852641,0.0008701697567927753,0.0,0.0,0.0,0.0,4.062443267186739,0.08663668810373965,0.0,0.05175973158759432,0.0,0.008704536235722952,0.0,0.0,0.2643061440049739,0.0,0.0,0.0,0.0746907235316802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104541008076323,0.0,0.0,0.0,0.0,0.0015487463938853219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097580459168384,0.0,0.0,0.0,0.0,1.0870571258878208,0.0,0.0,0.0,0.0,0.0725906758623586,0.0,0.0,0.7879998758317293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-5578-01,1.1238377127308088,0.3072507160048995,0.4200393217562519,0.0,0.19967535007525758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19067596110680815,0.0,1.0991153699088005,0.0020176020651878858,0.0,0.0,0.0,0.0,0.0,0.17090849992441692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07159298375093814,0.0,0.0,0.0,0.04993768956264734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319733989775011,0.0,0.0,0.0,0.06937159100482596,0.0,0.0,0.7683547998049276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04799206910235817,0.003726473533691203,0.1287400542135491,0.0,0.0,0.042768422267689066,0.0,0.0,0.0,0.0,0.0,0.0,0.02183981284875592,0.0,0.0,0.0,0.0,0.0015524072994620105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4460-01,1.009866077017866,0.0,0.0,0.01515419668156638,0.0,0.0014125606590311526,0.0,0.0,0.0,0.0,0.0,0.04345668179859603,0.010557762973183811,0.0012624547178757823,0.002905671249415124,0.002388009812117097,0.0,0.0,0.0030216522225331387,0.0,1.5371915190911907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300252452146196e-05,0.0011149562365083256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049295562335551265,0.0,0.0,0.0,0.0,0.0015405942429616685,0.0,0.0,0.001516409106249891,0.0002693816468248293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390989800632626,0.00015420089266082512,0.0,0.00017896373093061443,0.0,0.0,0.004828409219485238,0.0,0.0,0.0,0.0,0.0001662789437172602,0.0,0.0,0.0,0.000445690002389862,0.0,0.0,5.345337443148909e-06,1,STAD
TCGA-HU-8608-01,0.26735554203335404,0.013472500101023055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335966573303127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012449921299371145,0.0,0.0,16.60794584238991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05865849199932197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016448641316810727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046444087323708576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8682-01,1.0366424517086863,0.0,0.0,0.0,0.007373751749115885,2.4352575016567624,0.0,0.0,0.0,0.0,0.025983516570198845,0.0,0.1103088103756344,0.0,0.0,0.0,0.0,0.3194057372013811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408286280604416,0.0,0.0,0.0,0.0,0.07630850564690508,0.0,0.0,0.0606088112337669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748987552371739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5801-01,1.136277173288188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11488651923369578,0.0,0.0,0.0,2.2653001632152105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6852-01,1.3067837738394803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007033177050640693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323494592999834,0.0,0.0,0.0,0.1103404965123824,0.0,0.0,0.04650797858336391,0.0,0.10126462308958638,0.0,0.045761342761668815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502436172259013,0.0,0.0,0.0,4.546189843529556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033039431458313663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6453-01,1.1062557729361835,0.0,0.0,0.0,0.0,0.06513111812520003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899118800399007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011223608457705718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119705346385434,0.0,0.20178719330011413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20780015123347254,0.2270139109425202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23295722197167243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035773112647051845,0.030537629781698064,0.0,0.0,0.0,0.0,0.37990140906693254,0.0,0.0,0.0,0.0,1.1623322555863036,0.0,0.0,0.1065023003154046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4370-01,0.36547250377245677,0.0,0.0,0.0,0.0,0.152347581589476,0.0,0.0,0.0,0.0,0.0,0.6619264289254465,0.5289139444023878,0.0,0.0,0.0,0.05491064027579548,0.0,0.0,0.0,0.0,0.0,0.0,0.3234602250367574,0.0,0.0,0.0,0.07594318009732809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05141039331931642,0.0,0.0,0.0,0.0,0.04708283067198011,0.0,0.0,0.31417527573375953,0.0,0.0,0.2872151760154262,0.0,0.0,0.0,0.0,0.00910644345864087,0.0,0.17009722155261817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13366559046940044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331801465775189,0.0,0.0,0.0,0.0,0.0,0.0038922888052090195,0.0,0.0,0.0,0.744233167322801,0.0,0.00021944123523182026,0.0,0.0,0.1580253122376353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6453-11,0.893619265592348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298108759496398,0.0,0.0,0.0,0.0,0.1804828803361355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222754911849799,0.3667610842574253,0.0,0.0,0.0,0.0,0.0,0.6244280505533927,0.8629990697388459,0.0,0.0,0.0,0.04488547218099258,0.3461136320774858,0.15219433801726817,0.0,0.0,0.0,0.0,0.9944830631503682,0.03961054690174322,0.0,0.1781365896929524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949845792913752,0.0,0.0,0.0,0.02390823074385143,0.0,0.6438800133138259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059172170013661735,0.0,0.0,0.0,0.019153790991050426,0.0,0.03319990701794509,0.17135888926615064,0.0,0.0167475303279391,0.0,0.038877562623822304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-8690-01,0.8998511379905377,0.0,0.0,0.0,0.0,0.0,0.0,0.003905337720417628,0.0,0.001208866252726826,0.0,0.0,0.0,0.0,0.011875220676132139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009715150295906382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001606149144782991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97215582484026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4469-01,0.8495231983026597,0.0,0.0,0.0,0.0,0.0,0.011147674763577756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443496547242392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043458607241946565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387198365356454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006767413461956146,0.0,0.0,0.0,0.0,0.010754407716513233,0.0,0.0,0.0,0.0,0.0,3.455862127802806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
