patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CG-5726-01,0.6228287362196515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02018245862810285,0.3453104688853938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017251702811977743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01739166441198829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4369-01,0.5057412926708413,0.0,0.0,0.0,0.0,0.0,0.0004936303915814553,0.0,0.0,0.0,0.0,0.0,0.0002814164024574566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006273457643093718,0.0,0.0,0.0,0.0005872070331396581,0.0,0.0,0.008447357467322045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08643644173390569,0.0,0.0,0.006788784972832508,0.03084852123831316,0.0,0.010872961235247731,0.0,0.0,0.0,0.0,0.0,0.004119722675251678,0.0,0.0,0.07147700745719318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.27896576731584e-05,0.0,0.0,0.00036268455257647747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5720-01,0.7529286315743648,0.03380819594378141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031267236714865615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06498426979489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018002810826301046,0.0,0.7893892005978921,0.0,0.0005533039121039224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026497269140620523,0.0,0.0,0.0,0.0,0.1031391024843171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11118850065709485,0.0,0.0,0.002717446731193389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6527-01,0.8148989490043377,0.0,0.0,0.0,0.0008403126350969043,0.0,0.0,0.0,0.0,0.006533866975289464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064300038154980355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001997854053454353,0.0,0.0,0.0,0.021376036884900407,0.0,0.0,0.0,0.0,0.006630271360020324,0.021004182213967246,0.0,0.0,0.0001994482170527144,0.0,0.0,0.0,0.0,0.0,0.005028389877821587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5733-11,0.7045511179215509,0.0,0.0069046961100819775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019528488785077742,0.0,0.0,0.0,0.0,0.06048698605414192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014529342281325033,0.0,0.0,0.0,0.0,0.00047783291312081667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018066212603657504,0.0,0.0,0.008338729211044523,0.0,0.0,0.032217045679966166,0.0,0.0,0.0,0.0,0.010533469017238223,0.0,0.011829766228253373,0.001821562531829305,0.0,0.0,0.0,0.01188104682135033,0.0,0.0,0.0,0.0,0.15576123248044377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006229807824913896,0.0,0.0,0.0,0.0,0.0,0.06583003421685266,0.12514031139340392,0.7647709867345068,0.0,0.0,0.05829896015822492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4267-01,0.6282087509126761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032388570796515335,0.0,0.0,0.0,0.0,0.0,0.0,0.7381704452551865,0.0,0.0,0.0,0.0,0.0,0.0,0.018395854261194697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009156615795000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030409020192445043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4187-01,0.479681412039328,0.0,0.0,0.0,0.0,0.3695086205441351,0.0,0.0,0.0,0.0,1.0,0.06964743493422271,0.0,0.0,0.0,0.0,0.0,0.0,0.08257449791943958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02207389413570333,0.0,0.0,0.0,0.009805349596537161,0.0,0.11762183458379513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011437798718075308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14327412657535024,0.0006835266700526724,0.0,0.024879320214465758,0.0,0.0,0.0362762882679146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6801-01,0.5924481087606049,0.0,0.0,0.0,0.0,0.0,0.00914551120405773,0.0,0.0,0.0,0.0,0.02310005288438615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1904221403296145e-05,0.0,0.0,0.00879001860902432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004223798098607575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635260567169698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4869440734977349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-01,0.629107160815499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006153894228787e-07,0.0,0.0,0.002699681436468396,0.0,0.0,0.0,0.0,0.0,0.0006104656214182285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01817002799950738,0.0005449488686483546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8570283700232805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5728-11,0.6448605581050174,0.0,0.0,0.0,0.0,0.012378918791750735,0.032163545367022595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024732319390139337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001975693232797864,0.0,0.0,0.0,0.0077394080423677765,0.0,0.0,0.0,0.0,0.0,0.024142555802434316,0.0,0.0466830921583715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033773067007127474,0.0,0.0,0.0,0.0,0.0,0.001916778074201942,0.0700715244479417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088608340381182,0.8622488498402313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012484674000982915,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4363-01,0.4939120745609574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022311195223763245,0.0,0.0,0.00039676872640262656,0.0,0.0,0.0001810509803110895,0.0,0.0001886264239976938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014855501056530837,0.0,0.0004715111855303539,0.0,0.0,0.0,0.0002923462535679548,0.0,0.0,0.0,0.0,0.004103833092128309,0.0,0.0,0.0,0.0,0.0476003173186499,0.00012012291560441257,0.0,0.0,9.370145436183463e-05,0.0,0.0,0.0,0.0003263881732311456,0.0,0.0,0.0007675875307003552,0.004323407264682063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002798272443640837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5721-11,0.7284718826809251,0.0,0.0,0.0,0.0,0.0,0.0,0.00220302657343042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971708184154905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016326087858961568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4292-01,0.8493995626479159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018619804336041915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007076960782524192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042844476708442545,0.0,0.0,0.025703770571181273,0.0,0.0,0.007374468990363544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4253-01,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564565997783821,0.0,0.05479998489798044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057520213401636225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435318798211861,0.0,0.0056787021573141755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005783035047525579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837606593427465,0.0,0.0,0.00010597660682524929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6525-01,0.6555765850485004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10296498780578697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003676777290003194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009276986993126034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012859850156145498,0.0,0.0,0.0,0.0,0.0029556716628581455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6817-01,0.5225970299848539,0.010858865662012235,0.0,0.0,0.0,0.0,0.0,0.0018814318359970626,0.005085773249181916,0.0,0.029976545309716128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276956342169997,0.0,0.015870852749311423,0.0,0.0,0.005299332722696524,0.00020484851022656108,0.0,0.0,0.0,0.0,1.0,0.01064637984203726,0.0,0.016618079169827167,0.0,0.013039557980400183,0.0,0.0,0.020338818686585575,0.0,0.0,0.0,0.019770006637777556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08604548160522152,0.0,0.0,0.0,0.0,0.0006239379367374509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189675109029768,0.0,0.0,0.0,0.0,0.15864556871174026,0.0,0.0,0.0,0.0,0.018166768614549432,0.0,0.0,0.08782726149829868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-5578-01,0.6903664402164604,0.12177612456776957,0.13478037771509846,0.0,0.09391333526120745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05932170185681662,0.0,0.6464461288076979,0.0011508559002916686,0.0,0.0,0.0,0.0,0.0,0.020911499203930897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03648659164722167,0.0,0.0,0.0,0.060552411585682524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14950283075831092,0.0,0.0,0.0,0.02433283852679491,0.0,0.0,0.18787237388407527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006761570615014923,0.0030365925031327454,0.017806344982446203,0.0,0.0,0.0038099869437031534,0.0,0.0,0.0,0.0,0.0,0.0,0.026147972327730046,0.0,0.0,0.0,0.0,0.004086342567864762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4460-01,0.6203543810539307,0.0,0.0,0.004887943715700516,0.0,0.0005800457068996419,0.0,0.0,0.0,0.0,0.0,0.045251074158742945,0.0033233427274661645,0.0003279020571262594,0.0017766139676075692,0.0009416514668064208,0.0,0.0,0.0017771886694859002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546970251185931e-06,0.0008101573981769615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028144053939234594,0.0,0.0,0.0,0.0,0.00012597246348602993,0.0,0.0,0.0003335560454889817,9.545222420777844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005706121399203631,0.0004058971327312381,0.0,4.25696359350658e-05,0.0,0.0,0.0004913502180289577,0.0,0.0,0.0,0.0,1.6435779118983862e-05,0.0,0.0,0.0,6.174829142833758e-05,0.0,0.0,8.529858549057291e-06,1,STAD
TCGA-HU-8608-01,0.16423482833407946,0.005339707167729789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01868765474387508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549592566209883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02689061900009257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.828382955526689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010713198027882422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8682-01,0.6368029396561206,0.0,0.0,0.0,0.003468097689006852,1.0,0.0,0.0,0.0,0.0,0.08208201816634014,0.0,0.0347226949182738,0.0,0.0,0.0,0.0,0.14057102109758016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982986676725673,0.0,0.0,0.0,0.0,0.05544782689164048,0.0,0.0,0.018797034191635434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18358105319794535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5801-01,0.6980079226172811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393067212202115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6852-01,0.8027490551870163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004136572194403097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05960302504846293,0.0,0.0,0.0,0.03870312682341966,0.0,0.0,0.011371783378231816,0.0,0.04140267749536149,0.0,0.0069617733970322015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993675077806153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000610793346258212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6453-01,0.6795659651562121,0.0,0.0,0.0,0.0,0.0267450641588784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346957436525619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006242969881673301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845624505154479,0.0,0.015527876407325527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687756588409552,0.07962759334604656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032220870854218826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015359398890636844,0.036561535761135945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11828164955440694,0.0,0.0,0.030817867257660954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4370-01,0.2245074609689872,0.0,0.0,0.0,0.0,0.0625591262878075,0.0,0.0,0.0,0.0,0.0,0.68925837600203,0.1664900334521382,0.0,0.0,0.0,0.017083394321442548,0.0,0.0,0.0,0.0,0.0,0.0,0.061261793758773365,0.0,0.0,0.0,0.017877945289829045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016505919952203175,0.0,0.0,0.0,0.0,0.003623105924736251,0.0,0.0,0.22828826426147486,0.0,0.0,0.08907604973632502,0.0,0.0,0.0,0.0,0.00319418388742275,0.0,0.04506717207520306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363587422324915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732877768075883,0.0,0.0,0.0,0.0,0.0,0.00466008846664345,0.0,0.0,0.0,0.10861369772783194,0.0,6.460155116341268e-05,0.0,0.0,0.03954790678773231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6453-11,0.5489446957575165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233921667115718,0.0,0.0,0.0,0.0,0.07943082989610505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03347150035174371,0.090280912282477,0.0,0.0,0.0,0.0,0.0,0.7571560609611423,0.08027701549296688,0.0,0.0,0.0,0.03261499973485802,0.09161336883682568,0.009163947152862775,0.0,0.0,0.0,0.0,0.6072064414607279,0.013893829271568863,0.0,0.04719719856269786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618433799962515,0.0,0.0,0.0,0.019482106496550015,0.0,0.052649262995187324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540592347753981,0.0,0.0,0.0,0.011168000866702325,0.0,0.08739084990362801,0.05044653544963083,0.0,0.0038631313310271225,0.0,0.003956271724973238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-8690-01,0.5527728957855859,0.0,0.0,0.0,0.0,0.0,0.0,0.0013914818636445363,0.0,0.0005127610720896615,0.0,0.0,0.0,0.0,0.007260863707787061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004604070455175867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001922980919426023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4469-01,0.5218567588984163,0.0,0.0,0.0,0.0,0.0,0.016629549431582683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000273200224483357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006510180594724539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203950470305064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008388888954994371,0.0,0.0,0.0,0.0,0.0025581229157919574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6803-01,0.6095160691087546,0.0,0.0,0.0,0.0,0.018454777817720355,0.0,0.0,0.0,0.0,0.06148802886817405,0.0,0.05783084909841859,0.21041679317545128,0.0,0.0,0.0,0.5110228766607806,0.0,0.0,0.0,0.0,0.006586526380883903,0.0,0.02432284777117401,0.0,0.03185118438958487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04230862581784149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018472608349661688,0.012855841218553751,0.0,0.0,0.013394566991537404,0.0,0.0,0.0,0.0,0.027690441087861204,0.0,0.02135083316200433,0.0,0.0,0.0,0.32491869036931537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012911835512767103,0.0,0.0,0.0,0.0,0.0,0.0,0.04611022669369949,0.043023406732954635,0.0,0.0,0.02776350729279143,0.03052436065688148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
