,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,tumor,project
TCGA-CG-4443-01,1.1418203,-0.37749302,1.4872264,-1.0551215,-0.94181806,-1.0139966,-0.84795773,1.1622384,0.7903149,-0.9747697,-1.0942011,1.0462891,-1.1861075,0.7668062,0.8052778,-1.5799422,-0.99047035,1.3192112,0.56769145,-1.0604028,-0.8642095,-0.84909266,0.4931663,-0.43052155,-1.0086937,0.20881112,-1.0083433,-0.34901667,1.0085334,0.7250748,-0.704069,-0.6664606,1.3069378,0.88713485,-1.1928314,0.7485021,0.96235263,0.46096757,-0.6981533,0.82100004,-0.7682093,1.4408592,-1.4013207,-1.0900273,0.40825728,-0.5626546,0.6949024,0.34035268,-1.158829,0.95780426,1,STAD
TCGA-BR-4357-01,1.5130658,-0.72854435,1.7946703,-1.2349025,-1.292659,-1.233926,-1.2032641,1.4262692,1.1806468,-1.1198342,-1.4376221,1.4368249,-1.5609839,0.90462023,1.1317888,-1.7043204,-1.264763,1.6580117,0.9561121,-1.4753532,-0.97624564,-1.2896062,0.8363083,-0.77832794,-1.4059695,0.62138724,-1.3566762,-0.73695135,0.8214141,1.0784494,-0.9659365,-0.9870638,1.462928,1.1096245,-1.5353309,0.9161585,1.3543805,0.5830428,-1.0579822,0.88367546,-1.2245846,1.5130754,-1.6596715,-1.1956066,0.78903735,-0.79725593,1.0797048,-0.067653604,-1.3542218,1.1415354,1,STAD
TCGA-CG-5718-01,1.188172,-0.4135123,1.5273283,-1.0818532,-0.982069,-1.043752,-0.88742864,1.1975409,0.8317768,-0.9980434,-1.1374084,1.0919024,-1.2299287,0.78947145,0.8414844,-1.6055195,-1.0264183,1.363512,0.608774,-1.1103284,-0.8819126,-0.897538,0.53031373,-0.46752957,-1.0550623,0.2518987,-1.0480833,-0.38719857,0.9998277,0.76305413,-0.73565245,-0.7025605,1.3311442,0.9157717,-1.2347695,0.77191585,1.0088218,0.47765896,-0.739605,0.8334432,-0.81868297,1.4605696,-1.4391955,-1.1095626,0.44855556,-0.58809185,0.7388153,0.30282167,-1.1887296,0.9822633,1,STAD
TCGA-CD-8529-01,0.8096923,-0.107502446,1.1718103,-0.84382474,-0.64362925,-0.8001654,-0.5394016,0.910408,0.48671025,-0.7859234,-0.7866092,0.7269548,-0.8571767,0.60593045,0.5303356,-1.3852229,-0.7217143,0.9909656,0.2504202,-0.7220775,-0.7259264,-0.49251512,0.24060723,-0.1634796,-0.69249463,-0.0996304,-0.7001126,-0.070207566,1.0694596,0.4485125,-0.4888258,-0.41784966,1.1005341,0.6740084,-0.8854083,0.5851375,0.63872826,0.33695638,-0.42211246,0.70521903,-0.40662217,1.2995197,-1.1325839,-0.9343824,0.13029967,-0.3694058,0.390187,0.6143548,-0.9468125,0.759286,1,STAD
TCGA-CG-4462-01,1.0696667,-0.3400928,1.3955669,-0.9889579,-0.87499386,-0.9482041,-0.777004,1.0921818,0.74455893,-0.9085383,-1.0219362,0.9931777,-1.1095046,0.71356744,0.74616796,-1.507679,-0.91192394,1.2294416,0.5084691,-1.0062402,-0.816175,-0.79281944,0.46581066,-0.38850343,-0.9550806,0.16640726,-0.9340897,-0.31961608,0.9960703,0.69013757,-0.6755943,-0.6387892,1.2281218,0.8293987,-1.1249844,0.69860524,0.92116284,0.4165054,-0.6651887,0.76359785,-0.7127986,1.3786781,-1.3266069,-1.0289427,0.37729335,-0.5229246,0.6477224,0.37129524,-1.092836,0.8923415,1,STAD
TCGA-F1-6875-01,2.5958974,-1.5189209,2.9097683,-1.971673,-2.308493,-2.058183,-2.2158914,2.357259,2.125767,-1.7920178,-2.4993157,2.4749334,-2.690735,1.4744757,2.0339286,-2.4355054,-2.2170396,2.819234,1.9400228,-2.5509598,-1.4962212,-2.3851242,1.612671,-1.5960021,-2.457931,1.5403337,-2.410873,-1.5640168,0.6987616,1.9024289,-1.630081,-1.733917,2.2393456,1.8599255,-2.5623486,1.5233774,2.3162384,1.0557483,-1.9134318,1.3499111,-2.3457215,2.1090686,-2.6239367,-1.7814687,1.6203692,-1.4459803,2.0417166,-0.8356521,-2.135438,1.8732495,1,STAD
TCGA-BR-6706-01,1.1661559,-0.3951028,1.5117909,-1.0745205,-0.96328855,-1.035225,-0.86601424,1.1866463,0.81544256,-0.98968905,-1.1190258,1.0725749,-1.2093292,0.77880657,0.82254785,-1.6039951,-1.0069877,1.3486432,0.5841973,-1.0887634,-0.8765268,-0.87545484,0.5162699,-0.4459381,-1.0366106,0.22734208,-1.0260291,-0.36766264,1.0214553,0.74433273,-0.7264855,-0.69158584,1.3226718,0.90276265,-1.219391,0.76285684,0.99172866,0.46943107,-0.72654897,0.82725465,-0.7949092,1.4624921,-1.4286054,-1.1067239,0.4301594,-0.57613575,0.7188091,0.3345158,-1.1811938,0.9721274,1,STAD
TCGA-BR-A4J4-01,3.0890355,-1.8955098,3.4069982,-2.2904477,-2.7765155,-2.4171848,-2.6779017,2.7695603,2.5766883,-2.0794518,-2.9697576,2.9610665,-3.2096446,1.7175182,2.4529574,-2.7397022,-2.639319,3.3362398,2.4041696,-3.048773,-1.7294344,-2.9042835,1.9766785,-1.9831578,-2.9488935,1.9772288,-2.8910196,-1.9652171,0.612413,2.2948775,-1.9368386,-2.0912895,2.57489,2.1983552,-3.0334144,1.7893519,2.7629113,1.2596023,-2.3149693,1.5407523,-2.8768122,2.3455877,-3.0505347,-2.0209513,2.0207036,-1.7446419,2.4914446,-1.2106013,-2.47938,2.1957169,1,STAD
TCGA-CG-5734-01,0.4776247,0.06348421,0.7720364,-0.52870446,-0.34816536,-0.50003105,-0.25150138,0.5741058,0.27362275,-0.48256862,-0.44829655,0.44324204,-0.52199244,0.37442273,0.29270256,-1.0160698,-0.39090315,0.5804049,0.010822389,-0.43874556,-0.5123893,-0.22426978,0.076870374,0.0020577312,-0.41712886,-0.28726023,-0.37745625,0.08685584,0.90814453,0.26731944,-0.30235344,-0.2374428,0.74929523,0.4142444,-0.5636906,0.3674416,0.37624502,0.16576973,-0.21236253,0.46827823,-0.14584021,0.9673988,-0.76800126,-0.6434636,-0.03404472,-0.1774557,0.15380307,0.69465864,-0.63644487,0.47974336,1,STAD
TCGA-CG-5722-11,0.36702424,0.06827435,0.58838445,-0.40140504,-0.24258438,-0.35271928,-0.14621204,0.42791918,0.23581682,-0.34959295,-0.32033086,0.379101,-0.39631715,0.25333855,0.2156865,-0.83563834,-0.24828985,0.40573972,-0.034724455,-0.36892262,-0.39750132,-0.17786676,0.07095448,0.0325727,-0.3369282,-0.2833479,-0.26282614,0.057132017,0.81309843,0.25671113,-0.2757737,-0.23624511,0.5785698,0.30833155,-0.4542688,0.2623818,0.3522428,0.06854092,-0.18502808,0.33580834,-0.1009604,0.78698224,-0.6009773,-0.50266945,-0.026598088,-0.13218842,0.10974394,0.64939827,-0.48660797,0.349781,0,STAD
TCGA-CD-5800-01,1.3846158,-0.5941086,1.6981772,-1.1866647,-1.1686919,-1.1678398,-1.0763322,1.3449455,1.0331835,-1.0850528,-1.3256516,1.2952361,-1.4270107,0.8684331,1.0114201,-1.6873868,-1.17469,1.5507385,0.8073589,-1.3264765,-0.94574046,-1.1243379,0.7092138,-0.6465368,-1.2628584,0.4615056,-1.2322268,-0.5823723,0.9197184,0.94502264,-0.8758575,-0.8671791,1.4240215,1.0358679,-1.4169647,0.8645794,1.2160246,0.54662764,-0.92810154,0.8762821,-1.0539062,1.5176997,-1.5832837,-1.1783837,0.6406119,-0.71307546,0.93881214,0.10292074,-1.2985111,1.0837305,1,STAD
TCGA-CG-4301-01,2.757272,-1.6665243,3.0560806,-2.0575802,-2.4582624,-2.1568692,-2.3753695,2.4817932,2.2790976,-1.8690182,-2.6451898,2.6391888,-2.8427787,1.5402919,2.1744118,-2.5114675,-2.3338528,2.976956,2.0993161,-2.7235823,-1.5447277,-2.560754,1.7464505,-1.732679,-2.6277325,1.7039359,-2.5668457,-1.7157636,0.6342231,2.043888,-1.7359099,-1.8574184,2.3233018,1.956814,-2.7132533,1.5971433,2.4751403,1.1169473,-2.0616405,1.3951031,-2.5173032,2.1602817,-2.745713,-1.8466821,1.7677633,-1.5439786,2.1901624,-1.0014106,-2.2253132,1.9550986,1,STAD
TCGA-BR-8381-01,1.2731718,-0.47986704,1.6091973,-1.1388078,-1.0613306,-1.1048577,-0.96590436,1.267674,0.9083903,-1.0484507,-1.2229127,1.1748679,-1.3147527,0.8322452,0.9094455,-1.6595023,-1.096848,1.4503891,0.68632185,-1.2006025,-0.9181061,-0.9850475,0.60022414,-0.535347,-1.1388191,0.330262,-1.1272651,-0.4582698,0.98901397,0.83220494,-0.7932875,-0.76591057,1.3855467,0.9708319,-1.3139268,0.8165696,1.0958134,0.5129039,-0.8145911,0.8632467,-0.9099401,1.5061655,-1.5117083,-1.1538597,0.5193699,-0.6409779,0.8189599,0.2361558,-1.2453712,1.0326486,1,STAD
TCGA-D7-6524-01,2.7615,-1.6843537,3.0340002,-2.0405178,-2.4611032,-2.1559608,-2.3851047,2.4685822,2.28921,-1.848218,-2.653044,2.6381474,-2.84677,1.5300258,2.1779962,-2.4702563,-2.3396218,2.9626503,2.1195052,-2.7261422,-1.5192412,-2.5789473,1.7708075,-1.7635276,-2.6306317,1.7418703,-2.566931,-1.738107,0.57731336,2.0538795,-1.7365569,-1.8672957,2.2956064,1.956649,-2.7015147,1.5947316,2.4861908,1.1159235,-2.067664,1.3806989,-2.5383399,2.1282706,-2.715311,-1.826578,1.7889278,-1.5538391,2.2110274,-1.0603654,-2.2054043,1.9536593,1,STAD
TCGA-BR-4294-01,1.0000776,-0.35865203,1.2614983,-0.8806029,-0.81351674,-0.8420298,-0.72517014,0.98206556,0.7402244,-0.7949001,-0.9374484,0.95054257,-1.0300988,0.628793,0.7079231,-1.3468969,-0.8127265,1.102987,0.4962923,-0.9699141,-0.72509867,-0.778457,0.47835043,-0.3989366,-0.9114157,0.19507197,-0.8591008,-0.35593483,0.86805415,0.69652784,-0.6549846,-0.6403135,1.0870302,0.7541765,-1.0483537,0.62591356,0.90635526,0.35417008,-0.6588665,0.6555792,-0.7020514,1.2207185,-1.1964818,-0.9104703,0.40252626,-0.49440616,0.6325671,0.28533277,-0.977483,0.79379374,1,STAD
TCGA-CG-4475-01,2.356627,-1.3567187,2.6528826,-1.8005646,-2.0775511,-1.8707962,-1.9932853,2.146371,1.9199731,-1.6333871,-2.2628984,2.245521,-2.4292145,1.3414859,1.8334985,-2.2592216,-1.9945885,2.5583785,1.7254387,-2.3185937,-1.3657877,-2.1426203,1.4509894,-1.4216528,-2.2285151,1.3472776,-2.17539,-1.3884333,0.7075781,1.725258,-1.4890542,-1.5706013,2.0547774,1.6841656,-2.3294728,1.3846786,2.112372,0.9578309,-1.7375221,1.2400775,-2.0945704,1.9663186,-2.4013796,-1.6535673,1.4465483,-1.3026638,1.8282331,-0.69376016,-1.9500717,1.7021157,1,STAD
TCGA-D7-6521-01,2.3167398,-1.3089871,2.6521382,-1.8058947,-2.0527875,-1.8604361,-1.9636788,2.135523,1.8699813,-1.6502322,-2.2280881,2.204616,-2.3973448,1.3380561,1.8006094,-2.2886698,-1.9786248,2.541287,1.681626,-2.2626946,-1.3797148,-2.0906093,1.3954254,-1.371145,-2.1841195,1.2853901,-2.1478148,-1.3287151,0.7722893,1.6765016,-1.4548125,-1.5291424,2.0743346,1.6787748,-2.3058956,1.3716179,2.064702,0.9457438,-1.6808921,1.2599285,-2.034891,1.992058,-2.396936,-1.6633998,1.3831939,-1.2857586,1.778747,-0.6039854,-1.9512872,1.7003428,1,STAD
TCGA-D7-5577-01,0.885157,-0.19664651,1.2189386,-0.867729,-0.7072553,-0.820978,-0.61097467,0.94229317,0.5783978,-0.80059636,-0.84497964,0.80986,-0.92725456,0.62273556,0.59992534,-1.3879914,-0.7631799,1.0424701,0.3410661,-0.8104054,-0.7354377,-0.5994321,0.3184532,-0.24618515,-0.7716815,8.97795e-06,-0.7652732,-0.16758908,1.0103459,0.5387292,-0.5496955,-0.49751353,1.1113734,0.7086942,-0.9513705,0.6045196,0.73281765,0.3457695,-0.5031157,0.70011514,-0.514894,1.2825006,-1.1669725,-0.93563634,0.22411108,-0.41331136,0.47525185,0.50733393,-0.96707594,0.78244424,1,STAD
TCGA-BR-6455-01,0.6235857,0.024847232,0.98223317,-0.685945,-0.48331225,-0.6652498,-0.37995797,0.7499358,0.34876966,-0.63808334,-0.6088687,0.5518635,-0.6804347,0.5013897,0.39487082,-1.2182589,-0.5571369,0.7873138,0.09234923,-0.55304086,-0.637745,-0.31213582,0.1218207,-0.049416326,-0.5300236,-0.24862768,-0.52533716,0.06729877,1.0139836,0.3175886,-0.36453834,-0.2817903,0.94235426,0.54108346,-0.70890796,0.48494434,0.4551187,0.26716405,-0.2822069,0.60415155,-0.23104326,1.1634252,-0.9637325,-0.80440956,-0.0024449304,-0.25206172,0.2386215,0.7090147,-0.8027832,0.6283274,1,STAD
TCGA-D7-A4YX-01,1.2238306,-0.42906097,1.573547,-1.1166936,-1.0180863,-1.0828053,-0.91899765,1.2391623,0.8560593,-1.0313623,-1.179975,1.122971,-1.2681549,0.81657594,0.86526334,-1.646769,-1.0640334,1.4113915,0.63037544,-1.1450789,-0.9088708,-0.92185515,0.55219704,-0.48721257,-1.0886574,0.27006507,-1.083331,-0.40123534,1.0165832,0.78091353,-0.75714266,-0.71928847,1.3702663,0.944474,-1.2695285,0.7990264,1.0380223,0.5029866,-0.7666112,0.8594881,-0.8461273,1.5034397,-1.4826902,-1.1435934,0.46444228,-0.61047316,0.7661796,0.29615337,-1.2249883,1.0122229,1,STAD
TCGA-CD-5798-01,2.4027402,-1.3815454,2.7378986,-1.8592634,-2.1357932,-1.920948,-2.0475855,2.2048357,1.9536557,-1.6977726,-2.3096695,2.2923455,-2.4889226,1.376337,1.8783671,-2.3363795,-2.0505717,2.6302361,1.7684968,-2.350759,-1.4157064,-2.1876988,1.4633791,-1.4435148,-2.2716606,1.3687906,-2.2343645,-1.4064465,0.74855536,1.7507101,-1.5110595,-1.5968372,2.128953,1.7372311,-2.389591,1.4159275,2.1462603,0.97834074,-1.7536079,1.2903937,-2.1315703,2.025523,-2.4673364,-1.7015744,1.4584417,-1.3410807,1.860259,-0.6788182,-2.0059166,1.7561443,1,STAD
TCGA-HF-7136-01,1.8399937,-0.9318123,2.159397,-1.486618,-1.5991453,-1.5190674,-1.5036197,1.7371451,1.4282483,-1.3638017,-1.7740507,1.7382874,-1.9008967,1.1061221,1.3992893,-1.9786558,-1.5803242,2.0358305,1.2321823,-1.7814362,-1.1581007,-1.5866897,1.0417887,-1.0038851,-1.7122129,0.86492556,-1.6768173,-0.93508905,0.8408683,1.291407,-1.1543831,-1.181116,1.7370199,1.3566345,-1.8449355,1.126441,1.6219791,0.7554225,-1.2911122,1.0681167,-1.5257986,1.7548409,-1.98118,-1.4229549,0.99593586,-0.99496144,1.3531274,-0.24506749,-1.6218585,1.392781,1,STAD
TCGA-BR-6566-01,2.7676914,-1.6910498,3.0631459,-2.0631206,-2.4727015,-2.1744606,-2.3903987,2.4851866,2.3057396,-1.8694773,-2.6645901,2.6566427,-2.8616107,1.5370476,2.1947575,-2.4993703,-2.345523,2.9901242,2.1291223,-2.740706,-1.5412211,-2.5855107,1.776233,-1.760016,-2.645092,1.7374365,-2.582164,-1.7486725,0.6029821,2.0623553,-1.754782,-1.8821177,2.3189461,1.9616749,-2.7233353,1.607377,2.496706,1.133766,-2.0849168,1.395549,-2.5478399,2.1475418,-2.7468493,-1.8509643,1.7994697,-1.5593237,2.2127357,-1.041642,-2.225631,1.9690205,1,STAD
TCGA-CG-4472-01,1.6879637,-0.7894099,2.0164247,-1.4061245,-1.4392108,-1.4044774,-1.3491842,1.6135042,1.2793773,-1.2835578,-1.6212261,1.5756181,-1.7348348,1.0388693,1.2499734,-1.9213572,-1.4402728,1.880315,1.056548,-1.6205059,-1.1034863,-1.4067014,0.90833884,-0.85193384,-1.546442,0.6838782,-1.5208039,-0.7799275,0.93185925,1.1584747,-1.0527626,-1.055243,1.6637195,1.2427872,-1.703803,1.035893,1.4771286,0.68379605,-1.1599729,1.0217209,-1.3408155,1.7182275,-1.8677193,-1.365442,0.8478517,-0.88278866,1.1890613,-0.074186094,-1.5300909,1.293858,1,STAD
TCGA-BR-4368-01,2.8227754,-1.72747,3.145664,-2.1176455,-2.5370002,-2.2199795,-2.4525354,2.5467432,2.3484983,-1.9281366,-2.715072,2.7100744,-2.924244,1.5734115,2.2402563,-2.5685153,-2.402196,3.062168,2.179146,-2.7835,-1.589011,-2.6407053,1.7954683,-1.7916701,-2.6968346,1.7716233,-2.6449943,-1.7742698,0.6326666,2.0982032,-1.7804831,-1.9111571,2.3899944,2.0177388,-2.7864466,1.6368341,2.542622,1.1511753,-2.1100943,1.4381301,-2.59577,2.2008624,-2.8118904,-1.8931911,1.8218534,-1.6045904,2.2552924,-1.0448263,-2.2801023,2.0168467,1,STAD
TCGA-CG-4441-01,2.0821671,-1.1449844,2.3784134,-1.623289,-1.819159,-1.6643405,-1.7350463,1.9140111,1.6686118,-1.4740832,-1.9906791,1.9737368,-2.1421704,1.2076147,1.6011658,-2.0940397,-1.7575591,2.2706656,1.466391,-2.0358567,-1.2424757,-1.8552076,1.2370079,-1.2007495,-1.9532382,1.0989761,-1.9047613,-1.1629148,0.7614465,1.5036265,-1.3115575,-1.3723692,1.8713102,1.4974604,-2.071276,1.2340238,1.8535446,0.836061,-1.5064838,1.1323324,-1.8009186,1.8306115,-2.167089,-1.5120097,1.2208732,-1.1302177,1.5749414,-0.47316208,-1.7649313,1.5221809,1,STAD
TCGA-CG-4437-01,1.3196862,-0.57314193,1.6094228,-1.1161789,-1.110477,-1.0989707,-1.0182145,1.2716182,1.0000014,-1.0157833,-1.2544554,1.2515928,-1.3586922,0.81159145,0.96744937,-1.5975549,-1.1017973,1.4613309,0.7710869,-1.281504,-0.89609313,-1.0815233,0.6898078,-0.6214639,-1.2174891,0.43958002,-1.1719846,-0.57239455,0.87188303,0.92212975,-0.847578,-0.8445519,1.3430208,0.9802313,-1.3540136,0.81530374,1.1796652,0.50931084,-0.9000856,0.8184087,-1.0113696,1.4330733,-1.5028306,-1.1116029,0.6251156,-0.68102515,0.8999462,0.096165806,-1.2269797,1.021803,1,STAD
TCGA-CG-5720-11,0.36625743,0.07106194,0.5875285,-0.40101427,-0.24107784,-0.35194603,-0.14387727,0.42799154,0.2347772,-0.34907568,-0.3195485,0.37913808,-0.395645,0.25255203,0.2146205,-0.8357059,-0.24737388,0.40468132,-0.036790986,-0.36879358,-0.39784724,-0.17559452,0.070323735,0.03518474,-0.33596808,-0.28543645,-0.2619551,0.05869962,0.81525654,0.2566156,-0.2750678,-0.2350478,0.5784284,0.30783045,-0.45377985,0.2620766,0.35097432,0.06769862,-0.18447578,0.33508226,-0.09895863,0.787461,-0.6015641,-0.5027922,-0.028005533,-0.13125287,0.10876256,0.65204346,-0.48610055,0.34913975,0,STAD
TCGA-CG-4305-01,2.8495865,-1.7275194,3.1422534,-2.1159167,-2.5372946,-2.2306302,-2.4585285,2.5599961,2.362489,-1.9164764,-2.7389317,2.7216842,-2.9401968,1.5864505,2.248761,-2.5660315,-2.4138393,3.0703068,2.1753895,-2.8116548,-1.582811,-2.6532571,1.8163979,-1.806802,-2.7099316,1.7817206,-2.6490006,-1.7760454,0.62341124,2.113034,-1.7908505,-1.9160265,2.3832142,2.0193725,-2.7949176,1.648673,2.558736,1.155114,-2.1376576,1.4266797,-2.6099064,2.2127688,-2.8197265,-1.8977401,1.8354045,-1.6001859,2.2755742,-1.0738901,-2.2846806,2.0168638,1,STAD
TCGA-BR-6802-01,2.9921157,-1.8142924,3.3104253,-2.230662,-2.6847672,-2.3489738,-2.5828094,2.6894844,2.4857717,-2.024882,-2.8767884,2.8636076,-3.1107695,1.6732103,2.368514,-2.6818237,-2.5603807,3.2353413,2.310354,-2.947519,-1.6909544,-2.7993703,1.8993425,-1.9040987,-2.8492622,1.8855191,-2.7950113,-1.8810538,0.6348004,2.2132227,-1.8735262,-2.0180905,2.5131638,2.1338582,-2.9399238,1.7398882,2.6696606,1.221211,-2.2316468,1.5051572,-2.7732518,2.302116,-2.9699926,-1.9738952,1.9388753,-1.6843042,2.4023323,-1.12775,-2.416519,2.1354153,1,STAD
TCGA-CG-4440-01,1.9464,-1.0164206,2.254786,-1.5431051,-1.6892228,-1.5710559,-1.6012398,1.8104653,1.529525,-1.4060539,-1.8632386,1.8376821,-1.9980288,1.1513636,1.4778821,-2.0326076,-1.6490452,2.1328316,1.3216405,-1.8967975,-1.1964984,-1.6941034,1.1212424,-1.0795267,-1.8154294,0.95084715,-1.7752757,-1.026786,0.8094582,1.38202,-1.2172567,-1.2542005,1.8006704,1.4061955,-1.9427613,1.1665574,1.7189757,0.78647447,-1.3832945,1.0965273,-1.6386924,1.7898983,-2.0649111,-1.4564993,1.087339,-1.0414637,1.438796,-0.33794302,-1.6832113,1.4381083,1,STAD
TCGA-BR-6452-01,1.6101589,-0.803692,1.886427,-1.2925425,-1.3803062,-1.2990838,-1.2932167,1.5048466,1.2643578,-1.1711568,-1.5297565,1.5301095,-1.6528777,0.9538336,1.2113918,-1.7608707,-1.3412149,1.7558134,1.0424584,-1.5773069,-1.0138896,-1.3841475,0.90837526,-0.85215175,-1.502896,0.70602566,-1.4487439,-0.8149266,0.7951857,1.1543639,-1.0254798,-1.051584,1.5225068,1.1671262,-1.624582,0.9674602,1.4407752,0.62550163,-1.1402406,0.91829205,-1.3227695,1.55665,-1.7414573,-1.2417986,0.86805135,-0.8505026,1.1637712,-0.15054706,-1.4166025,1.1946666,1,STAD
TCGA-D7-8570-01,1.649371,-0.7984203,1.9555668,-1.3525069,-1.4131378,-1.3540008,-1.3245342,1.560916,1.2672548,-1.2349068,-1.5757357,1.5526127,-1.6971749,0.99793416,1.2322252,-1.8447807,-1.39615,1.82164,1.0560172,-1.5963594,-1.0591011,-1.3973949,0.9066639,-0.85112894,-1.523499,0.6990571,-1.4883853,-0.80095625,0.8668602,1.1547265,-1.0371624,-1.0562218,1.5962036,1.2122105,-1.6643445,1.0020466,1.4577395,0.6543361,-1.1444463,0.9757246,-1.3312905,1.6397461,-1.8059908,-1.3064681,0.8560189,-0.86885214,1.1774102,-0.10914902,-1.4771886,1.2513982,1,STAD
TCGA-BR-6454-11,0.3663653,0.06976071,0.58709604,-0.4007794,-0.24150902,-0.3518547,-0.14460143,0.42751494,0.2350701,-0.34892046,-0.31974006,0.37891924,-0.39560592,0.2526718,0.21490431,-0.83460146,-0.24766058,0.40455097,-0.03572769,-0.368668,-0.39722097,-0.17622867,0.0706702,0.03402713,-0.3359844,-0.2838686,-0.26210105,0.057670597,0.8131215,0.25670484,-0.27514204,-0.23539527,0.5777221,0.30787793,-0.4534443,0.26213515,0.35129565,0.068106554,-0.18457428,0.33484843,-0.099781945,0.7862381,-0.60073227,-0.5022716,-0.026975952,-0.13181913,0.109292895,0.6498055,-0.48570618,0.3489367,0,STAD
TCGA-HU-A4G6-01,0.3664114,0.069206014,0.5869116,-0.40067935,-0.24169275,-0.35181576,-0.14491004,0.42731172,0.23519494,-0.3488542,-0.31982177,0.37882584,-0.39558935,0.2527229,0.21502529,-0.83413064,-0.24778277,0.4044954,-0.035274517,-0.36861438,-0.396954,-0.17649907,0.07081793,0.033533692,-0.33599138,-0.2832002,-0.26216328,0.05723192,0.8122111,0.2567429,-0.27517378,-0.23554334,0.577421,0.30789822,-0.45330125,0.26216015,0.35143268,0.06828049,-0.18461636,0.33474872,-0.10013296,0.78571665,-0.60037774,-0.5020496,-0.026536994,-0.13206047,0.10951899,0.64885134,-0.48553795,0.3488501,1,STAD
TCGA-BR-4191-01,1.2969772,-0.52078927,1.618411,-1.1511323,-1.0842855,-1.1160581,-0.9956907,1.2743883,0.9350758,-1.0576099,-1.2464677,1.1960502,-1.3388382,0.83627295,0.929786,-1.6516032,-1.1163014,1.4676428,0.72959906,-1.2214497,-0.90971386,-1.0206009,0.6291999,-0.5672647,-1.1599907,0.38323075,-1.1502708,-0.5047003,0.95891494,0.85401154,-0.8104318,-0.7921735,1.3870707,0.9868827,-1.3324165,0.82322973,1.1299262,0.52469456,-0.8368838,0.86455387,-0.9502081,1.4952275,-1.5133388,-1.1547989,0.56099075,-0.66479045,0.85040355,0.1785392,-1.2536465,1.0435357,1,STAD
TCGA-CG-4304-01,2.5617495,-1.5301152,2.829208,-1.8997504,-2.2672834,-1.98971,-2.1865373,2.2962396,2.1163952,-1.7162343,-2.44875,2.4508736,-2.6274772,1.4322171,2.0099332,-2.343617,-2.147342,2.7469306,1.9209584,-2.5428033,-1.4352182,-2.360093,1.6148747,-1.5949249,-2.440081,1.5475237,-2.3684878,-1.5766116,0.60631573,1.9014016,-1.6138048,-1.7191066,2.1550024,1.7991076,-2.5182655,1.4830462,2.2998583,1.0303861,-1.9188588,1.2856292,-2.3245106,2.0161963,-2.5556953,-1.7147708,1.6349427,-1.4170274,2.0208933,-0.90173143,-2.0657408,1.7977225,1,STAD
TCGA-CG-5734-11,2.3453033,-1.3119661,2.6586125,-1.8135538,-2.0579743,-1.8763074,-1.9733404,2.153168,1.8880215,-1.6482395,-2.2540252,2.228336,-2.4225094,1.3464314,1.8151858,-2.2996247,-1.9919521,2.556099,1.6883959,-2.295192,-1.3752407,-2.1147957,1.4237651,-1.382894,-2.20544,1.2979454,-2.160274,-1.3422027,0.78485656,1.70019,-1.4719428,-1.5490773,2.0768933,1.6873887,-2.325771,1.3807995,2.0926535,0.9409404,-1.7122233,1.2554314,-2.0536613,2.0121508,-2.4128215,-1.6760342,1.3999088,-1.2867005,1.8032224,-0.6182615,-1.9616663,1.7117473,0,STAD
TCGA-CG-5724-01,0.79831135,-0.09855911,1.1623411,-0.8347095,-0.63386524,-0.79317397,-0.53045475,0.89979243,0.47796202,-0.77780885,-0.77566516,0.71482104,-0.8476454,0.6008037,0.52274984,-1.3760943,-0.7126373,0.9795249,0.24097098,-0.7098968,-0.72209656,-0.48033935,0.23108342,-0.15674698,-0.6812146,-0.110979214,-0.6899444,-0.058924932,1.0654962,0.43885693,-0.47970742,-0.40772462,1.0936337,0.6659795,-0.8741601,0.57942367,0.6251079,0.33462787,-0.41186914,0.70090306,-0.39497438,1.2924128,-1.1232259,-0.928101,0.12052971,-0.361646,0.37925252,0.6208549,-0.9379725,0.7530809,1,STAD
TCGA-BR-4257-01,1.1873875,-0.462777,1.4874314,-1.0509071,-0.9921269,-1.023898,-0.9009789,1.1699972,0.8528398,-0.9665989,-1.1368873,1.0963744,-1.2242595,0.77012724,0.8509806,-1.53531,-1.0198998,1.3371377,0.6480405,-1.1232619,-0.8431068,-0.92551255,0.56699556,-0.5147738,-1.0634186,0.32409608,-1.0453506,-0.44501564,0.8975882,0.78408366,-0.744826,-0.7293109,1.2758836,0.90676266,-1.2213342,0.7615005,1.0346988,0.47591445,-0.75864804,0.7925636,-0.8555198,1.3914961,-1.3945862,-1.0643718,0.500803,-0.6087228,0.7706683,0.20357247,-1.1515412,0.95667255,1,STAD
